"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","prolific_id","study_id","session_id","experiment_name","experiment_version","selected_config","frequency_ratio","time_pressure","angle_mapping","selected_training_block_id","selected_test_block_id","consent_response","consent_timestamp","compliance_no_writing","compliance_no_ai","is_correct","response_text","target","angle","targetFreq","value","leftLabel","rightLabel","trial_id","is_first_attempt","first_attempt_errors_count","familiarization_block_iteration","familiarization_trial_number","block_first_attempt_errors","block_total_trials","block_error_rate","block_correct_rate","block_will_loop","outer_loop_iteration","recall_trial_number","result","success","recall_iteration","recall_correct","recall_total","recall_threshold_met","nearest_trained_angle","next_nearest_label","next_nearest_angle","is_critical","bonus_points","distance_to_treasure","entered_angle","total_points","timed_out","survey_difficulty","survey_confidence","survey_study_purpose","survey_learning_strategies","survey_comments","demographics_age","demographics_gender","ai_usage","ai_usage_description"
"survey-html-form","2866","","{""familiarization-response"":""pim""}","12","null","223643","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","pim","noom","240","HF","","noom","pim","13","1","5","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2092","","{""familiarization-response"":""pim""}","12","null","225741","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","pim","noom","240","HF","","noom","pim","13","0","5","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2453","","{""familiarization-response"":""pim""}","12","null","228199","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","pim","noom","240","HF","","noom","pim","13","0","5","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2221","","{""familiarization-response"":""noom""}","12","null","230426","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noom","noom","240","HF","","noom","pim","13","0","5","1","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","8002","","{""familiarization-response"":""blit""}","13","null","238434","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","noom","240","HF","","noom","blit","3","1","6","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2372","","{""familiarization-response"":""blit""}","13","null","240812","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","noom","240","HF","","noom","blit","3","0","6","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2388","","{""familiarization-response"":""blit""}","13","null","243207","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","blit","noom","240","HF","","noom","blit","3","0","6","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1943","","{""familiarization-response"":""noom""}","13","null","245156","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noom","noom","240","HF","","noom","blit","3","0","6","1","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","8541","","{""familiarization-response"":""clate""}","14","null","253702","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","clate","grah","330","LF","","clate","grah","5","1","7","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2675","","{""familiarization-response"":""clate""}","14","null","256384","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","clate","grah","330","LF","","clate","grah","5","0","7","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3070","","{""familiarization-response"":""grah""}","14","null","259460","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","grah","grah","330","LF","","clate","grah","5","0","7","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","18791","","{""familiarization-response"":""noobda""}","15","null","278258","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noobda","noobda","150","LF","","noobda","clate","18","1","7","1","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","6489","","{""familiarization-response"":""gor""}","16","null","284752","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","gor","gorm","60","HF","","noom","gorm","10","1","8","1","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2946","","{""familiarization-response"":""gorm""}","16","null","287704","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gorm","gorm","60","HF","","noom","gorm","10","0","8","1","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4335","","{""familiarization-response"":""noobda""}","17","null","292045","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noobda","gled","285","LF","","gled","noobda","11","1","9","1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2997","","{""familiarization-response"":""noobda""}","17","null","295049","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noobda","gled","285","LF","","gled","noobda","11","0","9","1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2625","","{""familiarization-response"":""noobda""}","17","null","297680","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noobda","gled","285","LF","","gled","noobda","11","0","9","1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3573","","{""familiarization-response"":""noobda""}","17","null","301259","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noobda","gled","285","LF","","gled","noobda","11","0","9","1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1812","","{""familiarization-response"":""gled""}","17","null","303077","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","gled","gled","285","LF","","gled","noobda","11","0","9","1","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","2145","","{""familiarization-response"":""blit""}","18","null","305227","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","blit","blit","15","HF","","gorm","blit","14","1","9","1","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1883","","{""familiarization-response"":""noom""}","19","null","307116","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","noobda","150","LF","","noobda","noom","1","1","10","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","1621","","{""familiarization-response"":""noom""}","19","null","308743","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","noobda","150","LF","","noobda","noom","1","0","10","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3322","","{""familiarization-response"":""noom""}","19","null","312072","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","0","noom","noobda","150","LF","","noobda","noom","1","0","10","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","3400","","{""familiarization-response"":""noobda""}","19","null","315478","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","noobda","noobda","150","LF","","noobda","noom","1","0","10","1","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","12256","","{""familiarization-response"":""blit""}","20","null","327740","usc0o5oc82","6229dc51dff340226697778e","695414ff31cb5af38aabe70c","695418d26536200c7783babd","elves_treasure_hunt","1.0.0","1-2_10","1:2","10","{""angle_1"":""blit"",""angle_2"":""gorm"",""angle_3"":""pim"",""angle_4"":""noobda"",""angle_5"":""clate"",""angle_6"":""noom"",""angle_7"":""gled"",""angle_8"":""grah""}","3","39","","","","","1","blit","blit","15","HF","","noom","blit","8","1","10","1","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
